"word_id","synset_id","NoYES","NoTOTAL","acc_rate"
"38709","n#03176177","0","5","0.0000"
"38709","n#03428889","0","5","0.0000"
"38709","n#03429004","0","5","0.0000"
"38709","n#03429183","0","5","0.0000"
"38709","n#03479277","0","5","0.0000"
"38709","n#03630034","0","5","0.0000"
"38709","n#03939089","0","5","0.0000"
"38709","n#04435179","0","5","0.0000"
"38709","n#04452090","0","5","0.0000"
"38709","n#04734014","0","5","0.0000"
"38709","n#04811183","0","5","0.0000"
"38709","n#04813927","0","5","0.0000"
"38709","n#04970828","0","5","0.0000"
"38709","n#05092420","0","5","0.0000"
"38709","n#05261047","0","5","0.0000"
"38709","n#05261517","0","5","0.0000"
"38709","n#05270417","0","5","0.0000"
"38709","n#05306706","0","5","0.0000"
"38709","n#05369518","0","5","0.0000"
"38709","n#06037572","0","5","0.0000"
"38709","n#06072797","0","5","0.0000"
"38709","n#06176302","0","5","0.0000"
"38709","n#06235683","0","5","0.0000"
"38709","n#06235973","0","5","0.0000"
"38709","n#06236741","0","5","0.0000"
"38709","n#06238477","0","5","0.0000"
"38709","n#06247582","0","5","0.0000"
"38709","n#06249735","0","5","0.0000"
"38709","n#06337463","0","5","0.0000"
"38709","n#06338089","0","5","0.0000"
"38709","n#06338451","0","5","0.0000"
"38709","n#06686669","0","5","0.0000"
"38709","n#06726901","0","5","0.0000"
"38709","n#07850396","0","5","0.0000"
"38709","n#09635399","0","5","0.0000"
"38709","n#09870127","0","5","0.0000"
"38709","n#09988142","0","5","0.0000"
"38709","n#10020841","0","5","0.0000"
"38739","r#00026464","0","5","0.0000"
"38739","r#00027504","0","5","0.0000"
"38739","r#00027658","0","5","0.0000"
"38739","r#00027877","0","5","0.0000"
"38739","r#00036639","0","5","0.0000"
"38739","r#00037263","0","5","0.0000"
"38739","r#00107369","0","5","0.0000"
"38739","r#00140819","0","5","0.0000"
"38739","r#00219412","0","5","0.0000"
"38739","r#00373134","0","5","0.0000"
"38797","n#02197924","0","5","0.0000"
"38797","n#03854521","1","5","0.2000"
"38797","n#10958168","0","5","0.0000"
"38798","a#00045826","1","5","0.2000"
"38798","a#00050735","0","5","0.0000"
"38798","a#00129370","1","5","0.2000"
"38798","a#00780988","0","5","0.0000"
"38798","a#00888335","1","5","0.2000"
"38798","a#00889260","1","5","0.2000"
"38798","a#00889472","0","5","0.0000"
"38798","a#00917756","0","5","0.0000"
"38798","a#00995793","0","5","0.0000"
"38798","a#01019397","0","5","0.0000"
"38798","a#01067511","0","5","0.0000"
"38798","a#01431533","1","5","0.2000"
"38798","a#01579356","1","5","0.2000"
"38798","a#01579880","1","5","0.2000"
"38798","a#01584395","0","5","0.0000"
"38798","a#01585161","0","5","0.0000"
"38798","a#01585423","0","5","0.0000"
"38798","a#01585675","1","5","0.2000"
"38798","a#01629295","0","5","0.0000"
"38798","a#01665065","1","5","0.2000"
"38798","a#01665831","1","5","0.2000"
"38798","a#01666003","0","5","0.0000"
"38798","a#01666340","0","5","0.0000"
"38798","a#01667095","0","5","0.0000"
"38798","a#02457831","0","5","0.0000"
"38798","a#02864432","1","5","0.2000"
"38870","v#00293860","0","5","0.0000"
"38870","v#00295748","0","5","0.0000"
"38870","v#00296448","0","5","0.0000"
"38870","v#00399152","0","5","0.0000"
"38870","v#00404522","0","5","0.0000"
"38870","v#00446362","0","5","0.0000"
"38870","v#00465761","0","5","0.0000"
"38870","v#00466852","0","5","0.0000"
"38870","v#00475715","0","5","0.0000"
"38870","v#00497921","0","5","0.0000"
"38870","v#00552303","0","5","0.0000"
"38870","v#00622450","0","5","0.0000"
"38870","v#00643556","0","5","0.0000"
"38870","v#00786184","0","5","0.0000"
"38870","v#01008490","0","5","0.0000"
"38870","v#01123901","0","5","0.0000"
"38870","v#01178434","0","5","0.0000"
"38870","v#01382085","0","5","0.0000"
"38870","v#01384391","0","5","0.0000"
"38870","v#01456625","0","5","0.0000"
"38870","v#01456984","0","5","0.0000"
"38870","v#01457245","0","5","0.0000"
"38870","v#01457618","0","5","0.0000"
"38870","v#01459012","0","5","0.0000"
"38870","v#01460069","0","5","0.0000"
"38870","v#01461214","0","5","0.0000"
"38870","v#01472578","0","5","0.0000"
"38870","v#01483324","0","5","0.0000"
"38870","v#01505258","0","5","0.0000"
"38870","v#01694117","0","5","0.0000"
"38870","v#01695786","0","5","0.0000"
"38870","v#01695952","0","5","0.0000"
"38870","v#01698948","0","5","0.0000"
"38870","v#01738355","0","5","0.0000"
"38870","v#01772313","0","5","0.0000"
"38870","v#01880658","0","5","0.0000"
"39027","n#03645312","0","5","0.0000"
"39027","n#03678310","0","5","0.0000"
"39027","n#03717983","0","5","0.0000"
"39027","n#03798920","0","5","0.0000"
"39027","n#03799068","0","5","0.0000"
"39027","n#03800842","0","5","0.0000"
"39027","n#03805961","0","5","0.0000"
"39027","n#03927465","0","5","0.0000"
"39027","n#03928263","0","5","0.0000"
"39027","n#03930785","0","5","0.0000"
"39027","n#03931784","0","5","0.0000"
"39027","n#03944820","0","5","0.0000"
"39027","n#03978095","0","5","0.0000"
"39027","n#04003047","0","5","0.0000"
"39027","n#04003707","0","5","0.0000"
"39027","n#04019345","0","5","0.0000"
"39027","n#04041746","0","5","0.0000"
"39027","n#04042603","0","5","0.0000"
"39027","n#04049691","0","5","0.0000"
"39027","n#04349777","0","5","0.0000"
"39027","n#04504076","0","5","0.0000"
"39027","n#04505328","0","5","0.0000"
"39027","n#04552661","0","5","0.0000"
"39027","n#05019162","0","5","0.0000"
"39027","n#05101570","0","5","0.0000"
"39027","n#05107649","0","5","0.0000"
"39027","n#05595229","0","5","0.0000"
"39027","n#06078854","0","5","0.0000"
"39027","n#06928932","0","5","0.0000"
"39027","n#07102147","0","5","0.0000"
"39027","n#07149819","0","5","0.0000"
"39027","n#07491804","0","5","0.0000"
"39027","n#07795077","0","5","0.0000"
"39027","n#09911766","0","5","0.0000"
"39027","n#10048361","0","5","0.0000"
"39027","n#10359261","0","5","0.0000"
"39027","n#10383196","0","5","0.0000"
"39028","n#00912971","0","5","0.0000"
"39028","n#03303483","0","5","0.0000"
"39028","n#05725136","0","5","0.0000"
"39028","n#06082453","0","5","0.0000"
"39028","n#06082744","0","5","0.0000"
"39028","n#06083098","0","5","0.0000"
"39028","n#06089493","0","5","0.0000"
"39028","n#06260592","0","5","0.0000"
"39028","n#07326619","0","5","0.0000"
"39028","n#07326946","0","5","0.0000"
"39028","n#07399175","0","5","0.0000"
"39134","v#00458368","0","5","0.0000"
"39134","v#00472243","0","5","0.0000"
"39134","v#00479719","0","5","0.0000"
"39134","v#00479841","0","5","0.0000"
"39134","v#00506118","0","5","0.0000"
"39134","v#00611738","0","5","0.0000"
"39134","v#00611886","0","5","0.0000"
"39134","v#00612000","0","5","0.0000"
"39134","v#00808096","0","5","0.0000"
"39134","v#00899316","0","5","0.0000"
"39134","v#01244590","0","5","0.0000"
"39134","v#01244729","0","5","0.0000"
"39134","v#01244897","0","5","0.0000"
"39134","v#01245362","0","5","0.0000"
"39134","v#01246259","0","5","0.0000"
"39134","v#01525019","0","5","0.0000"
"39134","v#01635007","0","5","0.0000"
"39134","v#01635134","0","5","0.0000"
"39134","v#01796135","0","5","0.0000"
"39134","v#01858184","0","5","0.0000"
"39135","v#00104505","0","5","0.0000"
"39135","v#00381258","0","5","0.0000"
"39135","v#00962241","0","5","0.0000"
"39135","v#00996002","0","5","0.0000"
"39135","v#01256090","0","5","0.0000"
"39135","v#01256872","0","5","0.0000"
"39135","v#01257991","0","5","0.0000"
"39135","v#01261627","0","5","0.0000"
"39135","v#01261786","0","5","0.0000"
"39135","v#01322256","0","5","0.0000"
"39135","v#01322778","0","5","0.0000"
"39135","v#01418799","0","5","0.0000"
"39135","v#01420490","0","5","0.0000"
"39135","v#01465583","0","5","0.0000"
"39164","a#00926833","0","5","0.0000"
"39164","a#00928963","0","5","0.0000"
"39164","a#01189480","0","5","0.0000"
"39164","a#01218234","0","5","0.0000"
"39164","a#01221723","0","5","0.0000"
"39164","a#01328211","0","5","0.0000"
"39164","a#01384886","0","5","0.0000"
"39164","a#01460764","0","5","0.0000"
"39164","a#01503112","0","5","0.0000"
"39164","a#01503622","0","5","0.0000"
"39164","a#01503895","0","5","0.0000"
"39164","a#01692272","0","5","0.0000"
"39164","a#02443737","0","5","0.0000"
"39164","a#02444512","0","5","0.0000"
"39165","a#00926833","0","5","0.0000"
"39165","a#00928963","0","5","0.0000"
"39165","a#01189480","0","5","0.0000"
"39165","a#01218234","0","5","0.0000"
"39165","a#01221723","0","5","0.0000"
"39165","a#01328211","0","5","0.0000"
"39165","a#01384886","0","5","0.0000"
"39165","a#01460764","0","5","0.0000"
"39165","a#01503112","0","5","0.0000"
"39165","a#01503622","0","5","0.0000"
"39165","a#01503895","0","5","0.0000"
"39165","a#01692272","0","5","0.0000"
"39165","a#02443737","0","5","0.0000"
"39165","a#02444512","0","5","0.0000"
